02.05.2016;1.0994;1.1007;1.0993;1.0998;0
12.02.2011;1.3184;1.3184;1.3184;1.3184;1703
11.02.2011;1.3179;1.3203;1.3127;1.3184;1704
10.02.2011;1.3151;1.3194;1.3093;1.3179;1705
09.02.2011;1.3126;1.3189;1.3125;1.3155;1706
08.02.2011;1.2979;1.3145;1.2974;1.3127;1707
07.02.2011;1.2974;1.2974;1.2974;1.2974;1708
05.02.2011;1.2974;1.2974;1.2974;1.2974;1709
04.02.2011;1.2895;1.3006;1.2881;1.2974;1710
03.02.2011;1.2984;1.3036;1.2871;1.2894;1711
02.02.2011;1.2935;1.3013;1.2874;1.2981;1712
01.02.2011;1.2939;1.2995;1.2908;1.294;1713
31.01.2011;1.2821;1.2821;1.2821;1.2821;1714
29.01.2011;1.2821;1.2821;1.2821;1.2821;1715
28.01.2011;1.2984;1.299;1.2806;1.2821;1716
27.01.2011;1.2924;1.3002;1.2893;1.2985;1717
26.01.2011;1.2897;1.2968;1.2875;1.2919;1718
25.01.2011;1.2954;1.2983;1.2827;1.2898;1719
24.01.2011;1.3053;1.3069;1.2931;1.2943;1720
23.01.2011;1.3049;1.3058;1.3039;1.3041;1721
22.01.2011;1.3049;1.3049;1.3049;1.3049;1722
21.01.2011;1.3022;1.3067;1.2978;1.3049;1723
20.01.2011;1.2862;1.3037;1.2817;1.3031;1724
19.01.2011;1.2896;1.2995;1.2846;1.2866;1725
18.01.2011;1.2814;1.2924;1.2775;1.2898;1726
17.01.2011;1.2899;1.2899;1.2899;1.2899;1727
15.01.2011;1.2899;1.2899;1.2899;1.2899;1728
14.01.2011;1.2871;1.2951;1.2851;1.2899;1729
13.01.2011;1.2698;1.2884;1.2686;1.2875;1730
12.01.2011;1.2643;1.2732;1.2584;1.2691;1731
11.01.2011;1.2526;1.2669;1.2518;1.2633;1732
10.01.2011;1.2468;1.2563;1.2435;1.2531;1733
09.01.2011;1.2485;1.2485;1.2468;1.2475;1734
08.01.2011;1.2485;1.2485;1.2485;1.2485;1735
07.01.2011;1.2541;1.2564;1.2452;1.2485;1736
06.01.2011;1.2709;1.2723;1.2524;1.2529;1737
05.01.2011;1.2618;1.2726;1.2573;1.2702;1738
04.01.2011;1.2479;1.2681;1.2456;1.2617;1739
03.01.2011;1.2456;1.2495;1.2416;1.2474;1740
02.01.2011;1.2512;1.2512;1.2512;1.2512;1741
01.01.2011;1.2512;1.2512;1.2512;1.2512;1742
31.12.2010;1.2433;1.2571;1.2425;1.2512;1743
30.12.2010;1.2493;1.2507;1.2408;1.2428;1744
29.12.2010;1.2459;1.2542;1.2458;1.2511;1745
28.12.2010;1.2643;1.2666;1.2452;1.249;1746
27.12.2010;1.2616;1.2616;1.2616;1.2616;1747
25.12.2010;1.2616;1.2616;1.2616;1.2616;1748
24.12.2010;1.2567;1.2658;1.2547;1.2616;1749
23.12.2010;1.2479;1.2636;1.2459;1.2577;1750
22.12.2010;1.2544;1.2583;1.2441;1.247;1751
21.12.2010;1.2653;1.2714;1.2548;1.2559;1752
20.12.2010;1.2771;1.2779;1.2636;1.2665;1753
19.12.2010;1.2791;1.2791;1.2766;1.2767;1754
18.12.2010;1.2791;1.2791;1.2791;1.2791;1755
17.12.2010;1.2771;1.2794;1.2721;1.2791;1756
16.12.2010;1.2791;1.2868;1.2739;1.2771;1757
15.12.2010;1.2843;1.2851;1.2759;1.279;1758
14.12.2010;1.2966;1.3002;1.2831;1.2841;1759
13.12.2010;1.2962;1.3006;1.2915;1.2963;1760
12.12.2010;1.2966;1.2966;1.2966;1.2966;1761
11.12.2010;1.2966;1.2966;1.2966;1.2966;1762
10.12.2010;1.3021;1.3033;1.296;1.2966;1763
09.12.2010;1.3069;1.3099;1.2979;1.3023;1764
08.12.2010;1.309;1.3105;1.3031;1.308;1765
07.12.2010;1.3053;1.3122;1.3043;1.3103;1766
06.12.2010;1.3084;1.3118;1.3003;1.3066;1767
05.12.2010;1.3083;1.3083;1.3051;1.3055;1768
03.12.2010;1.3117;1.317;1.3048;1.3083;1769
02.12.2010;1.3164;1.3205;1.307;1.3122;1770
01.12.2010;1.3033;1.319;1.3012;1.3174;1771
30.11.2010;1.3113;1.3131;1.294;1.3034;1772
29.11.2010;1.3282;1.3294;1.3102;1.3114;1773
28.11.2010;1.3285;1.332;1.3285;1.3319;1774
27.11.2010;1.3285;1.3285;1.3285;1.3285;1775
26.11.2010;1.3345;1.3353;1.3237;1.3285;1776
25.11.2010;1.3284;1.3387;1.326;1.3363;1777
24.11.2010;1.3342;1.3347;1.3242;1.3283;1778
23.11.2010;1.3436;1.3463;1.3297;1.3329;1779
22.11.2010;1.3639;1.3657;1.3456;1.3483;1780
21.11.2010;1.3576;1.361;1.3576;1.3609;1781
20.11.2010;1.3576;1.3576;1.3576;1.3576;1782
19.11.2010;1.3596;1.3673;1.354;1.3576;1783
18.11.2010;1.3427;1.3596;1.3421;1.3586;1784
17.11.2010;1.3444;1.3466;1.3387;1.3415;1785
16.11.2010;1.3374;1.3442;1.337;1.343;1786
15.11.2010;1.3406;1.3471;1.3365;1.3376;1787
14.11.2010;1.3422;1.3422;1.3409;1.3412;1788
13.11.2010;1.3422;1.3422;1.3422;1.3422;1789
12.11.2010;1.33;1.3438;1.3231;1.3422;1790
11.11.2010;1.337;1.3398;1.3258;1.3331;1791
10.11.2010;1.3335;1.3426;1.3277;1.3376;1792
09.11.2010;1.3409;1.3438;1.3325;1.3336;1793
08.11.2010;1.352;1.3529;1.3408;1.3443;1794
07.11.2010;1.3501;1.3519;1.3501;1.3519;1795
06.11.2010;1.3501;1.3501;1.3501;1.3501;1796
05.11.2010;1.3633;1.3635;1.3442;1.3501;1797
04.11.2010;1.3733;1.3802;1.3586;1.3624;1798
03.11.2010;1.3745;1.3769;1.3704;1.3723;1799
02.11.2010;1.3798;1.3822;1.3687;1.3742;1800
01.11.2010;1.3724;1.3834;1.3724;1.3782;1801
31.10.2010;1.3698;1.3718;1.3698;1.3718;1802
30.10.2010;1.3698;1.3698;1.3698;1.3698;1803
29.10.2010;1.3723;1.3738;1.3647;1.3698;1804
28.10.2010;1.3648;1.3705;1.3615;1.3699;1805
27.10.2010;1.3636;1.3693;1.3609;1.3637;1806
26.10.2010;1.3554;1.3687;1.3551;1.3638;1807
25.10.2010;1.3651;1.3672;1.3546;1.3561;1808
24.10.2010;1.3645;1.3645;1.3607;1.3618;1809
23.10.2010;1.3645;1.3645;1.3645;1.3645;1810
22.10.2010;1.3469;1.3649;1.346;1.3645;1811
21.10.2010;1.3445;1.3531;1.3394;1.3477;1812
20.10.2010;1.3312;1.3442;1.3311;1.3433;1813
19.10.2010;1.34;1.3453;1.3312;1.3337;1814
18.10.2010;1.338;1.3404;1.3308;1.3383;1815
17.10.2010;1.3382;1.3399;1.3382;1.3395;1816
15.10.2010;1.3402;1.3481;1.3366;1.3382;1817
14.10.2010;1.3384;1.3435;1.3341;1.342;1818
13.10.2010;1.3328;1.3421;1.3318;1.3382;1819
12.10.2010;1.3391;1.3415;1.3268;1.3326;1820
11.10.2010;1.3465;1.3478;1.3375;1.339;1821
10.10.2010;1.3426;1.3448;1.3426;1.3447;1822
09.10.2010;1.3426;1.3426;1.3426;1.3426;1823
08.10.2010;1.3455;1.3494;1.3365;1.3426;1824
07.10.2010;1.3395;1.3488;1.3364;1.345;1825
06.10.2010;1.3374;1.3415;1.3322;1.3399;1826
05.10.2010;1.3266;1.3393;1.3266;1.3374;1827
04.10.2010;1.3441;1.3466;1.3292;1.3305;1828
03.10.2010;1.3436;1.3443;1.3435;1.3435;1829
02.10.2010;1.3436;1.3436;1.3436;1.3436;1830
01.10.2010;1.3383;1.3462;1.3361;1.3436;1831
30.09.2010;1.3309;1.3409;1.3267;1.3399;1832
29.09.2010;1.3252;1.3346;1.3239;1.3323;1833
28.09.2010;1.3239;1.3293;1.3167;1.3261;1834
27.09.2010;1.326;1.3296;1.3235;1.325;1835
26.09.2010;1.3289;1.3289;1.3252;1.3255;1836
25.09.2010;1.3289;1.3289;1.3289;1.3289;1837
24.09.2010;1.3119;1.329;1.3074;1.3289;1838
23.09.2010;1.3217;1.3248;1.3102;1.3126;1839
22.09.2010;1.3234;1.3272;1.3187;1.3215;1840
21.09.2010;1.3123;1.3224;1.3115;1.3208;1841
20.09.2010;1.3181;1.323;1.3115;1.3128;1842
19.09.2010;1.3165;1.3165;1.3165;1.3165;1843
18.09.2010;1.3165;1.3165;1.3165;1.3165;1844
17.09.2010;1.3276;1.339;1.3142;1.3165;1845
16.09.2010;1.3038;1.3302;1.2991;1.3286;1846
15.09.2010;1.2949;1.3067;1.2933;1.3054;1847
14.09.2010;1.2969;1.2977;1.2875;1.2947;1848
13.09.2010;1.2987;1.3038;1.2954;1.2972;1849
12.09.2010;1.2987;1.299;1.2986;1.2987;1850
10.09.2010;1.2874;1.3072;1.2865;1.2959;1851
09.09.2010;1.2873;1.2927;1.2822;1.2897;1852
08.09.2010;1.2836;1.2919;1.2768;1.2866;1853
07.09.2010;1.2944;1.2964;1.2812;1.2818;1854
06.09.2010;1.311;1.3133;1.3022;1.3032;1855
04.09.2010;1.3112;1.3112;1.3112;1.3112;1856
03.09.2010;1.2988;1.3162;1.2974;1.3112;1857
02.09.2010;1.3009;1.304;1.2943;1.299;1858
01.09.2010;1.2873;1.3041;1.2872;1.3004;1859
31.08.2010;1.2986;1.2986;1.2852;1.2866;1860
30.08.2010;1.3117;1.3146;1.2982;1.2994;1861
29.08.2010;1.3113;1.3113;1.3113;1.3113;1862
27.08.2010;1.301;1.3118;1.2993;1.3113;1863
26.08.2010;1.3051;1.3143;1.3014;1.3029;1864
25.08.2010;1.3032;1.3082;1.2972;1.3045;1865
24.08.2010;1.3161;1.3178;1.3051;1.3061;1866
23.08.2010;1.3145;1.3191;1.3106;1.3173;1867
22.08.2010;1.315;1.3153;1.3146;1.3149;1868
20.08.2010;1.3219;1.324;1.3142;1.3158;1869
19.08.2010;1.336;1.34;1.3208;1.3234;1870
18.08.2010;1.3442;1.3442;1.3359;1.3398;1871
17.08.2010;1.3319;1.3457;1.3301;1.3443;1872
16.08.2010;1.3421;1.3451;1.3273;1.3333;1873
15.08.2010;1.3421;1.3423;1.3412;1.3412;1874
13.08.2010;1.3474;1.3539;1.3421;1.3422;1875
12.08.2010;1.3615;1.3664;1.3461;1.3474;1876
11.08.2010;1.3804;1.3816;1.3597;1.3637;1877
10.08.2010;1.3869;1.3924;1.3799;1.3821;1878
09.08.2010;1.3795;1.3795;1.3795;1.3795;1879
07.08.2010;1.3792;1.3792;1.3792;1.3792;1880
06.08.2010;1.3794;1.3845;1.3748;1.3792;1881
05.08.2010;1.3864;1.3876;1.3754;1.3794;1882
04.08.2010;1.375;1.3867;1.373;1.386;1883
03.08.2010;1.3691;1.3752;1.3663;1.3752;1884
02.08.2010;1.3622;1.3698;1.3593;1.369;1885
31.07.2010;1.3576;1.3576;1.3576;1.3576;1886
30.07.2010;1.3592;1.3636;1.3512;1.3576;1887
29.07.2010;1.3737;1.3756;1.3582;1.3611;1888
28.07.2010;1.3783;1.3818;1.3717;1.373;1889
27.07.2010;1.3627;1.3796;1.3627;1.3783;1890
26.07.2010;1.3611;1.3632;1.3547;1.3624;1891
25.07.2010;1.3603;1.3605;1.3589;1.3589;1892
24.07.2010;1.3605;1.3605;1.3605;1.3605;1893
23.07.2010;1.3455;1.3609;1.342;1.3605;1894
22.07.2010;1.3403;1.3462;1.3343;1.3444;1895
21.07.2010;1.3563;1.3579;1.3395;1.3407;1896
20.07.2010;1.3639;1.3677;1.3503;1.3567;1897
19.07.2010;1.352;1.3672;1.3509;1.366;1898
18.07.2010;1.3593;1.3593;1.3533;1.3538;1899
17.07.2010;1.3593;1.3593;1.3593;1.3593;1900
16.07.2010;1.347;1.3622;1.3457;1.3593;1901
15.07.2010;1.3405;1.3484;1.3381;1.3478;1902
14.07.2010;1.3423;1.3491;1.3409;1.3416;1903
13.07.2010;1.3372;1.3415;1.3312;1.3412;1904
12.07.2010;1.3334;1.3411;1.3304;1.3352;1905
11.07.2010;1.3357;1.3358;1.3357;1.3358;1906
09.07.2010;1.3325;1.3397;1.3309;1.3348;1907
08.07.2010;1.3263;1.3355;1.3261;1.3326;1908
07.07.2010;1.3386;1.339;1.3265;1.3293;1909
06.07.2010;1.3334;1.3412;1.3284;1.3373;1910
05.07.2010;1.3364;1.3364;1.3364;1.3364;1911
03.07.2010;1.3364;1.3364;1.3364;1.3364;1912
02.07.2010;1.3272;1.3433;1.3223;1.3364;1913
01.07.2010;1.3188;1.3384;1.3074;1.3273;1914
30.06.2010;1.3193;1.3287;1.3178;1.3186;1915
29.06.2010;1.336;1.3363;1.3168;1.3186;1916
28.06.2010;1.3529;1.3529;1.3529;1.3529;1917
26.06.2010;1.3542;1.3542;1.3542;1.3542;1918
25.06.2010;1.3593;1.36;1.3465;1.3542;1919
24.06.2010;1.3606;1.3628;1.3556;1.359;1920
23.06.2010;1.3593;1.3615;1.3546;1.3609;1921
22.06.2010;1.3675;1.3686;1.3586;1.3593;1922
21.06.2010;1.3718;1.3762;1.3687;1.3708;1923
20.06.2010;1.3742;1.3742;1.3741;1.3741;1924
18.06.2010;1.3767;1.3785;1.3718;1.3722;1925
17.06.2010;1.3912;1.3913;1.3743;1.3769;1926
16.06.2010;1.3958;1.3967;1.3863;1.3908;1927
15.06.2010;1.3954;1.404;1.3913;1.3974;1928
14.06.2010;1.3962;1.3984;1.3875;1.3964;1929
13.06.2010;1.3907;1.3929;1.3907;1.3926;1930
12.06.2010;1.3907;1.3907;1.3907;1.3907;1931
11.06.2010;1.3862;1.3947;1.3817;1.3907;1932
10.06.2010;1.3764;1.3869;1.3747;1.3852;1933
09.06.2010;1.379;1.3807;1.3741;1.3765;1934
08.06.2010;1.3865;1.391;1.3752;1.3779;1935
07.06.2010;1.3888;1.3942;1.385;1.3863;1936
06.06.2010;1.3902;1.3902;1.3902;1.3902;1937
05.06.2010;1.3902;1.3902;1.3902;1.3902;1938
04.06.2010;1.4064;1.4091;1.3872;1.3902;1939
03.06.2010;1.4147;1.4177;1.4056;1.4062;1940
02.06.2010;1.4143;1.4162;1.4121;1.4137;1941
01.06.2010;1.4185;1.4217;1.4151;1.4156;1942
31.05.2010;1.4226;1.4259;1.4172;1.4213;1943
30.05.2010;1.4225;1.4225;1.4225;1.4225;1944
28.05.2010;1.4251;1.4307;1.4212;1.4225;1945
27.05.2010;1.4119;1.4274;1.4118;1.4232;1946
26.05.2010;1.4276;1.4289;1.4126;1.4128;1947
25.05.2010;1.4317;1.4322;1.4209;1.4273;1948
24.05.2010;1.4406;1.4445;1.4314;1.4331;1949
23.05.2010;1.4447;1.4447;1.4447;1.4447;1950
22.05.2010;1.4447;1.4447;1.4447;1.4447;1951
21.05.2010;1.4408;1.4589;1.4364;1.4447;1952
20.05.2010;1.4274;1.4454;1.4143;1.4379;1953
19.05.2010;1.4005;1.4306;1.4005;1.4274;1954
18.05.2010;1.4024;1.4047;1.4005;1.4006;1955
17.05.2010;1.4006;1.4026;1.4004;1.402;1956
16.05.2010;1.4008;1.4008;1.4008;1.4008;1957
15.05.2010;1.4008;1.4008;1.4008;1.4008;1958
14.05.2010;1.401;1.4029;1.4005;1.4008;1959
13.05.2010;1.403;1.4071;1.4004;1.4007;1960
12.05.2010;1.4046;1.4117;1.4017;1.4027;1961
11.05.2010;1.4154;1.4186;1.4035;1.4081;1962
10.05.2010;1.4209;1.4334;1.4176;1.419;1963
09.05.2010;1.4112;1.4203;1.4112;1.4203;1964
08.05.2010;1.4112;1.4112;1.4112;1.4112;1965
07.05.2010;1.4089;1.4187;1.4054;1.4112;1966
06.05.2010;1.4328;1.4344;1.4006;1.4059;1967
05.05.2010;1.4326;1.4337;1.4325;1.4327;1968
04.05.2010;1.4326;1.4336;1.4325;1.4326;1969
03.05.2010;1.4338;1.4338;1.4325;1.4325;1970
02.05.2010;1.4329;1.4329;1.4329;1.4329;1971
01.05.2010;1.4329;1.4329;1.4329;1.4329;1972
30.04.2010;1.4343;1.4355;1.4326;1.4329;1973
29.04.2010;1.4337;1.4352;1.433;1.4339;1974
28.04.2010;1.4329;1.4347;1.4325;1.4336;1975
27.04.2010;1.4356;1.4367;1.4329;1.4331;1976
26.04.2010;1.4352;1.4363;1.4335;1.4356;1977
25.04.2010;1.4355;1.4355;1.4348;1.4354;1978
24.04.2010;1.4355;1.4355;1.4355;1.4355;1979
23.04.2010;1.4326;1.4361;1.4325;1.4355;1980
22.04.2010;1.4329;1.4344;1.4325;1.433;1981
21.04.2010;1.4351;1.4354;1.4315;1.4333;1982
20.04.2010;1.4339;1.4362;1.4332;1.4357;1983
19.04.2010;1.434;1.4359;1.433;1.4339;1984
18.04.2010;1.4328;1.433;1.4326;1.4328;1985
17.04.2010;1.4328;1.4328;1.4328;1.4328;1986
16.04.2010;1.4338;1.4343;1.4325;1.4329;1987
15.04.2010;1.4358;1.4365;1.4331;1.4342;1988
14.04.2010;1.4353;1.4387;1.4341;1.4362;1989
13.04.2010;1.4402;1.4409;1.433;1.4342;1990
12.04.2010;1.4409;1.4465;1.4379;1.4395;1991
11.04.2010;1.4383;1.4383;1.4373;1.4373;1992
10.04.2010;1.4383;1.4383;1.4383;1.4383;1993
09.04.2010;1.4334;1.4387;1.4328;1.4383;1994
08.04.2010;1.4325;1.4343;1.4323;1.4336;1995
07.04.2010;1.4321;1.4349;1.432;1.4329;1996
06.04.2010;1.4324;1.4329;1.4319;1.4322;1997
05.04.2010;1.4322;1.4339;1.4316;1.4322;1998
04.04.2010;1.433;1.4338;1.4325;1.433;1999
03.04.2010;1.4324;1.4324;1.4324;1.4324;2000
02.04.2010;1.432;1.4351;1.4313;1.4324;2001
01.04.2010;1.4238;1.4411;1.4145;1.4323;2002
31.03.2010;1.4308;1.4322;1.421;1.4238;2003
30.03.2010;1.4322;1.4343;1.4305;1.431;2004
29.03.2010;1.4301;1.4301;1.4301;1.4301;2005
27.03.2010;1.43;1.43;1.43;1.43;2006
26.03.2010;1.4259;1.4312;1.4253;1.43;2007
25.03.2010;1.429;1.4297;1.4254;1.4261;2008
24.03.2010;1.427;1.4307;1.4233;1.4289;2009
23.03.2010;1.4347;1.4373;1.4264;1.4274;2010
22.03.2010;1.4343;1.4371;1.4309;1.4347;2011
21.03.2010;1.4352;1.4367;1.4352;1.4357;2012
19.03.2010;1.4393;1.4406;1.4319;1.4352;2013
18.03.2010;1.4483;1.4487;1.4356;1.4395;2014
17.03.2010;1.4524;1.4535;1.4476;1.4482;2015
16.03.2010;1.4521;1.4529;1.4507;1.4522;2016
15.03.2010;1.4574;1.4579;1.4508;1.4522;2017
14.03.2010;1.4565;1.4573;1.4565;1.4573;2018
12.03.2010;1.4616;1.4624;1.4562;1.4565;2019
11.03.2010;1.4613;1.4613;1.4612;1.4613;2020
10.03.2010;1.4624;1.463;1.4611;1.4613;2021
09.03.2010;1.4631;1.4636;1.462;1.4622;2022
08.03.2010;1.4634;1.4634;1.4634;1.4634;2023
06.03.2010;1.4632;1.4632;1.4632;1.4632;2024
05.03.2010;1.4629;1.4634;1.4627;1.4632;2025
04.03.2010;1.4627;1.4636;1.4625;1.4627;2026
03.03.2010;1.4634;1.4637;1.4625;1.4625;2027
02.03.2010;1.4636;1.4653;1.4624;1.4633;2028
01.03.2010;1.4636;1.4646;1.4625;1.4635;2029
28.02.2010;1.4627;1.4627;1.4627;1.4627;2030
27.02.2010;1.4627;1.4627;1.4627;1.4627;2031
26.02.2010;1.4635;1.4642;1.4626;1.4627;2032
25.02.2010;1.4635;1.4638;1.4635;1.4638;2033
24.02.2010;1.4642;1.4651;1.4627;1.4635;2034
23.02.2010;1.463;1.4635;1.463;1.4633;2035
22.02.2010;1.4648;1.4652;1.4648;1.4652;2036
21.02.2010;1.4642;1.4652;1.4642;1.4651;2037
20.02.2010;1.4642;1.4642;1.4642;1.4642;2038
19.02.2010;1.466;1.4675;1.4641;1.4642;2039
18.02.2010;1.4667;1.4685;1.4646;1.4655;2040
17.02.2010;1.4676;1.4695;1.4666;1.4667;2041
16.02.2010;1.4656;1.4686;1.4655;1.4682;2042
15.02.2010;1.4659;1.4681;1.4655;1.4658;2043
14.02.2010;1.4663;1.4663;1.4663;1.4663;2044
13.02.2010;1.4663;1.4663;1.4663;1.4663;2045
12.02.2010;1.4659;1.4701;1.4638;1.4663;2046
11.02.2010;1.4668;1.4676;1.4655;1.4661;2047
10.02.2010;1.4685;1.4691;1.4653;1.4668;2048
09.02.2010;1.4656;1.4694;1.4655;1.4679;2049
08.02.2010;1.4676;1.4692;1.4648;1.4654;2050
06.02.2010;1.4662;1.4662;1.4662;1.4662;2051
05.02.2010;1.4649;1.4814;1.4565;1.4662;2052
04.02.2010;1.4713;1.4718;1.4644;1.4644;2053
03.02.2010;1.4743;1.4756;1.4717;1.472;2054
02.02.2010;1.4717;1.4745;1.4708;1.4734;2055
01.02.2010;1.4718;1.474;1.4707;1.4713;2056
31.01.2010;1.4704;1.4705;1.4697;1.4705;2057
30.01.2010;1.4709;1.4709;1.4709;1.4709;2058
29.01.2010;1.4694;1.4763;1.4638;1.4709;2059
28.01.2010;1.473;1.474;1.4695;1.4701;2060
27.01.2010;1.4731;1.4741;1.4712;1.4726;2061
26.01.2010;1.4718;1.4744;1.4709;1.4729;2062
25.01.2010;1.4742;1.4742;1.4709;1.4714;2063
24.01.2010;1.4718;1.4718;1.4718;1.4718;2064
23.01.2010;1.4718;1.4718;1.4718;1.4718;2065
22.01.2010;1.4694;1.473;1.4684;1.4718;2066
21.01.2010;1.473;1.4741;1.4678;1.4692;2067
20.01.2010;1.4752;1.4773;1.4727;1.4728;2068
19.01.2010;1.4751;1.4783;1.4743;1.476;2069
18.01.2010;1.4756;1.4779;1.4738;1.4745;2070
17.01.2010;1.4753;1.4758;1.4753;1.4757;2071
16.01.2010;1.4764;1.4764;1.4764;1.4764;2072
15.01.2010;1.4775;1.4783;1.4747;1.4764;2073
14.01.2010;1.478;1.4812;1.4758;1.4772;2074
13.01.2010;1.4753;1.4802;1.475;1.4776;2075
12.01.2010;1.4756;1.4773;1.4739;1.4758;2076
11.01.2010;1.4762;1.4794;1.4741;1.4753;2077
10.01.2010;1.4755;1.4755;1.4755;1.4755;2078
08.01.2010;1.4803;1.4829;1.4746;1.4755;2079
07.01.2010;1.4802;1.4841;1.4776;1.4798;2080
06.01.2010;1.4851;1.4859;1.4796;1.4813;2081
05.01.2010;1.4848;1.4877;1.4829;1.4854;2082
04.01.2010;1.4837;1.4891;1.4813;1.4844;2083
03.01.2010;1.4849;1.4849;1.4849;1.4849;2084
02.01.2010;1.4849;1.4849;1.4849;1.4849;2085
01.01.2010;1.4849;1.4849;1.4849;1.4849;2086
31.12.2009;1.4866;1.4877;1.4823;1.4849;2087
30.12.2009;1.4886;1.4895;1.4859;1.4865;2088
29.12.2009;1.4888;1.4903;1.4855;1.4879;2089
28.12.2009;1.4909;1.492;1.4876;1.4879;2090
27.12.2009;1.4898;1.4898;1.4898;1.4898;2091
26.12.2009;1.4898;1.4898;1.4898;1.4898;2092
25.12.2009;1.4898;1.4898;1.4898;1.4898;2093
24.12.2009;1.4899;1.4924;1.4881;1.4898;2094
23.12.2009;1.4949;1.4961;1.4877;1.4895;2095
22.12.2009;1.4939;1.4991;1.4929;1.4943;2096
21.12.2009;1.4913;1.497;1.4907;1.4943;2097
19.12.2009;1.495;1.495;1.495;1.495;2098
18.12.2009;1.5014;1.5018;1.4914;1.495;2099
17.12.2009;1.5093;1.5097;1.501;1.5017;2100
16.12.2009;1.5128;1.5139;1.5085;1.5095;2101
15.12.2009;1.512;1.5125;1.5119;1.5124;2102
14.12.2009;1.5127;1.5141;1.5113;1.5123;2103
13.12.2009;1.5128;1.5128;1.5128;1.5128;2104
12.12.2009;1.5128;1.5128;1.5128;1.5128;2105
11.12.2009;1.5118;1.5136;1.5113;1.5128;2106
10.12.2009;1.5122;1.5132;1.5109;1.5115;2107
09.12.2009;1.5104;1.5121;1.5099;1.5121;2108
08.12.2009;1.512;1.5123;1.5102;1.5104;2109
07.12.2009;1.5105;1.513;1.5099;1.5117;2110
06.12.2009;1.51;1.51;1.51;1.51;2111
05.12.2009;1.51;1.51;1.51;1.51;2112
04.12.2009;1.5073;1.5111;1.5058;1.51;2113
03.12.2009;1.5078;1.5078;1.5076;1.5076;2114
02.12.2009;1.5077;1.5084;1.5069;1.5077;2115
01.12.2009;1.5087;1.509;1.5085;1.5089;2116
30.11.2009;1.5075;1.5091;1.5052;1.5086;2117
29.11.2009;1.505;1.505;1.505;1.505;2118
28.11.2009;1.505;1.505;1.505;1.505;2119
27.11.2009;1.5061;1.5098;1.5041;1.505;2120
26.11.2009;1.5083;1.5085;1.5078;1.5079;2121
25.11.2009;1.5094;1.5096;1.5079;1.5084;2122
